frame_id,timestamp,track_id,team_color,x,y,vx,vy
391,13.033333333333333,51,marker,756.4992097386269,180.01808201617695,0.15658977763019716,-0.028397815820202545
391,13.033333333333333,52,marker,670.9834256762325,323.5718698160285,0.3399894533115364,-0.207119079741984
391,13.033333333333333,53,marker,684.0048983404982,315.99899900732225,-0.0025805764209986598,0.0016475108658247704
391,13.033333333333333,54,marker,566.9752202464306,253.3083749902694,-0.16967716122177895,-0.11196229162412419
391,13.033333333333333,55,marker,578.02481042994,365.2817492472509,-2.1953919808497906,-0.7983243566726511
392,13.066666666666666,1,marker,824.4527755390502,402.84439575063385,-0.12807877564450218,0.10961343322095242
392,13.066666666666666,2,marker,580.7265016952264,250.42166439294252,0.13695859278974812,0.05087890830426989
392,13.066666666666666,3,marker,582.2729493273466,286.73816604493067,-0.26217614711861464,-0.10864818582402405
392,13.066666666666666,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
392,13.066666666666666,5,marker,557.1093196463223,373.9228358076383,-0.07632517115725079,0.05388647250575221
392,13.066666666666666,6,marker,870.938357515158,402.44678869058333,0.1748012093996418,-0.4745080750517314
392,13.066666666666666,8,marker,870.1068800228194,347.50037263632277,0.21790065882871365,-8.15174602624614e-05
392,13.066666666666666,12,marker,752.6953605734054,181.009763652859,0.11639340106275972,-0.01803052441981201
392,13.066666666666666,13,marker,754.5002062849471,181.99999999999997,0.003864827884779357,8.863120974018875e-15
392,13.066666666666666,15,marker,682.9770597533541,317.9999970988687,0.015544568424222319,-2.150119342814945e-07
392,13.066666666666666,33,marker,580.9651776038679,364.9989163508268,0.672262140926277,-0.0707295317752023
392,13.066666666666666,37,marker,585.2563657493623,368.6933932403692,-0.026894101370624313,-0.3819786059835809
392,13.066666666666666,39,marker,566.9906856502669,245.6770685949977,0.010622188573733718,-0.34036600579178744
392,13.066666666666666,41,marker,566.8689288973051,249.84678779854292,-0.05749045182338976,-0.23835161636941463
392,13.066666666666666,45,marker,680.1656367138867,320.49431280621974,-0.17798375088959317,0.17130089108769248
392,13.066666666666666,47,marker,756.989329740904,178.3259957374666,0.0005251237329375793,0.11038208273822209
392,13.066666666666666,51,marker,756.6115282739477,179.99825763679456,0.15658977763019716,-0.028397815820202545
392,13.066666666666666,53,marker,684.0037517702458,315.9998578796294,-0.002809590602095718,0.0010219002281542638
392,13.066666666666666,54,marker,566.8288416689613,253.21432263817513,-0.16967716122177895,-0.11196229162412419
392,13.066666666666666,55,marker,576.3468818038093,364.67159338320334,-2.1953919808497906,-0.7983243566726511
393,13.1,1,marker,824.3326523334745,403.0248787358495,-0.13402378455073563,0.2605501561773141
393,13.1,2,marker,580.843754614885,250.4643350684526,0.09243337072393035,0.028342867546274127
393,13.1,3,marker,582.0310802770022,286.644967224977,-0.23270348045757716,-0.07946390829866501
393,13.1,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
393,13.1,5,marker,557.0437946789367,374.0118512514273,-0.038440839786283196,0.1304842148866473
393,13.1,6,marker,871.1515898030624,401.9987034256364,0.26240816731334793,-0.42433686333959764
393,13.1,8,marker,870.298643101117,347.50024634235297,0.12889542722020703,-5.687682676980742e-05
393,13.1,12,marker,752.7944239901962,181.00052006915763,0.10075469147516308,-0.010995817204926305
393,13.1,13,marker,754.5044640969054,181.99999999999997,-0.0007807744857297877,8.863120974018875e-15
393,13.1,15,marker,682.9898298256567,317.99999775264166,0.008649837016142406,-5.21316747228227e-08
393,13.1,33,marker,581.5583089948705,364.9509527276316,0.4922345469460283,-0.018768001872338562
393,13.1,37,marker,585.2047299491408,368.3810788069664,-0.047893991830732285,-0.2528962620639199
393,13.1,39,marker,566.9981728797086,245.38193472399612,0.005344145059258822,-0.22490319969085384
393,13.1,41,marker,566.8210228284629,249.63957429939742,-0.05749045182338976,-0.23835161636941463
393,13.1,45,marker,680.0078404337536,320.64523730745293,-0.17798375088959317,0.17130089108769248
393,13.1,47,marker,756.9904845938564,178.42092605698295,0.0024696916791059117,0.06016311032935856
393,13.1,51,marker,756.730487495615,179.9771472419465,0.15658977763019716,-0.028397815820202545
393,13.1,53,marker,684.002264378458,316.000337425073,-0.002329128995533203,0.0005480796516494472
393,13.1,54,marker,566.6789683039292,253.11758379515135,-0.16967716122177895,-0.11196229162412419
393,13.1,55,marker,574.5913336744708,364.033212245262,-2.1953919808497906,-0.7983243566726511
394,13.133333333333333,1,marker,824.2171017336151,403.28603763586233,-0.10900398533832314,0.27071032891208147
394,13.133333333333333,2,marker,580.922194612345,250.48847020323723,0.05466408777948534,0.013014068507235634
394,13.133333333333333,3,marker,581.8277611721775,286.5781426548121,-0.17247364782085725,-0.05083039638925819
394,13.133333333333333,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
394,13.133333333333333,5,marker,557.0094627477755,374.14219125031457,-0.014562960633631362,0.13599779917278185
394,13.133333333333333,6,marker,871.4027568927685,401.6209481288961,0.24546969196447072,-0.3160143466206034
394,13.133333333333333,8,marker,870.4139874822803,347.50015747581074,0.06487216900823259,-3.4799424609710595e-05
394,13.133333333333333,12,marker,752.8768214806526,180.99552138003997,0.07346264577175075,-0.005769587863980812
394,13.133333333333333,13,marker,754.5048967523674,181.99999999999997,-0.0025802543772904364,8.863120974018875e-15
394,13.133333333333333,15,marker,682.9970040010534,317.9999983025126,0.003964512316457223,2.729045083861702e-08
394,13.133333333333333,33,marker,581.9840816904396,364.9406214259818,0.3151834744130513,0.0070079413042211
394,13.133333333333333,37,marker,585.147009034425,368.17650024037437,-0.04691605535156656,-0.14649644903494088
394,13.133333333333333,39,marker,567.0017676892713,245.18779605097563,0.0020198278107951516,-0.12999871914068
394,13.133333333333333,41,marker,566.7716791021736,249.42769008266833,-0.05749045182338976,-0.23835161636941463
394,13.133333333333333,45,marker,679.847016033007,320.7992182671643,-0.17798375088959317,0.17130089108769248
394,13.133333333333333,47,marker,756.9928343378476,178.47402453309613,0.0027827527023513796,0.026620505911825715
394,13.133333333333333,51,marker,756.8550913006766,179.95494373395263,0.15658977763019716,-0.028397815820202545
394,13.133333333333333,53,marker,684.0010033896024,316.0005340212536,-0.0016480442616875995,0.00023561539132183453
394,13.133333333333333,54,marker,566.5261243694686,253.01856143483752,-0.16967716122177895,-0.11196229162412419
394,13.133333333333333,55,marker,572.7698089674054,363.370839624511,-2.1953919808497906,-0.7983243566726511
395,13.166666666666666,1,marker,824.1262560286409,403.61854647497455,-0.07605996091672089,0.4247891425038568
395,13.166666666666666,2,marker,580.9690145159245,250.54351884942173,0.027502568598145902,0.10657181051343895
395,13.166666666666666,3,marker,581.6369418444094,286.49218080578316,-0.21433670775601776,-0.13100797095997385
395,13.166666666666666,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
395,13.166666666666666,5,marker,556.9947018544876,374.265268415182,-0.0014984036331819588,0.11039054128253639
395,13.166666666666666,6,marker,871.621960153784,401.25917966040333,0.18790555984881097,-0.4108034693321437
395,13.166666666666666,8,marker,870.5186797405898,347.5000984860898,0.12723570761371553,-1.8337966916273615e-05
395,13.166666666666666,12,marker,752.9790729197215,180.90689627269245,0.14955759350231906,-0.20777484781194902
395,13.166666666666666,13,marker,754.4603911356396,181.99999999999997,-0.10550698308202884,8.863120974018875e-15
395,13.166666666666666,15,marker,683.0004277077204,317.9999987476499,0.0011736160396782647,5.519104653241015e-08
395,13.166666666666666,33,marker,582.3001178079502,364.8616162692422,0.27845108558653475,-0.18895242236622592
395,13.166666666666666,37,marker,585.1402397788975,368.0578795054887,0.06583038721047277,-0.07151974934442246
395,13.166666666666666,39,marker,567.0029651475778,244.9869733944329,0.0002025304342030672,-0.26865522743753756
395,13.166666666666666,41,marker,566.7211133670542,249.2118357559932,-0.05749045182338976,-0.23835161636941463
395,13.166666666666666,45,marker,679.6836177297389,320.9557972165821,-0.17798375088959317,0.17130089108769248
395,13.166666666666666,47,marker,756.9952310325666,178.54281467354298,0.0023432555722099325,0.10970033735841213
395,13.166666666666666,51,marker,756.9844930016235,179.9318110797848,0.15658977763019716,-0.028397815820202545
395,13.166666666666666,53,marker,684.0003958373211,316.0005855283168,-0.0016480442616875995,0.00023561539132183453
395,13.166666666666666,54,marker,566.3707554509938,252.91759808482718,-0.16967716122177895,-0.11196229162412419
395,13.166666666666666,55,marker,570.8922041692725,362.6880742433718,-2.1953919808497906,-0.7983243566726511
396,13.2,1,marker,824.0637999501652,404.0659246071831,-0.04653947314058095,0.505238541363767
396,13.2,2,marker,580.9501436656028,250.6538632160131,-0.09230254565139072,0.1241518256783334
396,13.2,3,marker,581.4357033890549,286.3620247609475,-0.18797382881911198,-0.13792420741744385
396,13.2,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
396,13.2,5,marker,556.9907668210409,374.36150113019403,0.004320925129350531,0.07691389299937539
396,13.2,6,marker,871.8286313588142,400.78180816556795,0.2277235636603664,-0.5718103784020125
396,13.2,8,marker,870.6520828145412,347.500061207177,0.1274115147718691,-7.6268188091217046e-06
396,13.2,12,marker,753.122344760825,180.6947497429511,0.15094148451628536,-0.25031916967305123
396,13.2,13,marker,754.3528361740781,181.99999999999997,-0.127258216869088,8.863120974018875e-15
396,13.2,15,marker,683.0016265467351,317.9566394557616,-0.00024483848903070855,-0.10269749544579085
396,13.2,33,marker,582.6052115973956,364.61989753901213,0.3084598002597223,-0.33551015995756395
396,13.2,37,marker,585.251811874386,367.9987934142177,0.20257120774719503,-0.02519941187049675
396,13.2,39,marker,567.0028930737438,244.71616718250542,-0.000605734258588867,-0.27196998590005333
396,13.2,41,marker,566.6695089244292,248.9926068358639,-0.05749045182338976,-0.23835161636941463
396,13.2,47,marker,756.9971736859525,178.65805742188138,0.001676552150741883,0.12221713514936447
396,13.2,51,marker,757.117972914073,179.90788865136915,0.15658977763019716,-0.028397815820202545
396,13.2,53,marker,683.9996322112427,316.00066465162917,-0.0016480442616875995,0.00023561539132183453
396,13.2,54,marker,566.213240296107,252.81498489357475,-0.16967716122177895,-0.11196229162412419
396,13.2,55,marker,571.3699413282601,362.58920118341507,0.5112680583426878,0.0032630387865734134
397,13.233333333333333,1,marker,823.9389296228284,404.4853862238107,-0.2299217435800976,0.3327067754320333
397,13.233333333333333,2,marker,580.8979250353516,250.76671314469542,-0.021188864629047052,0.10606815577519152
397,13.233333333333333,3,marker,581.2686035094324,286.237959766626,-0.13824317829863386,-0.11251301365624329
397,13.233333333333333,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
397,13.233333333333333,5,marker,556.991873048659,374.42772622180075,0.005888437107788734,0.0469933129392112
397,13.233333333333333,6,marker,872.0427785682599,400.24135724580844,0.19774833923438223,-0.5222875503179846
397,13.233333333333333,8,marker,870.7728686034988,347.50003856992635,0.10131598170711492,-1.541579681714092e-06
397,13.233333333333333,12,marker,753.2553985315006,180.47087179107527,0.12052266703651317,-0.21685307427220196
397,13.233333333333333,13,marker,754.2391690348727,181.99999999999997,-0.11029622760289878,8.863120974018875e-15
397,13.233333333333333,15,marker,683.0016842970005,317.8505717770439,-0.000792955373682747,-0.12492910054221838
397,13.233333333333333,33,marker,582.9006045198676,364.30254637502026,0.2577634889458179,-0.3284265460231275
397,13.233333333333333,37,marker,585.4444982876342,367.97616985827534,0.21865112615543436,-0.0004823467785144177
397,13.233333333333333,39,marker,567.0022914053228,244.46684306131465,-0.0008223032307354977,-0.21750708492386606
397,13.233333333333333,41,marker,566.6170215804245,248.7705095112986,-0.05749045182338976,-0.23835161636941463
397,13.233333333333333,47,marker,756.9985390917451,178.77135840969999,0.001050934112444714,0.10239480074046481
397,13.233333333333333,51,marker,757.2549193062995,179.8832949148428,0.15658977763019716,-0.028397815820202545
397,13.233333333333333,53,marker,683.9987359224368,316.0007672487534,-0.0016480442616875995,0.00023561539132183453
397,13.233333333333333,55,marker,575.2433402924408,363.5355904908238,0.41675226829017276,0.003374480361563343
398,13.266666666666667,1,marker,823.7063711399102,404.7592728927803,-0.2600606933797428,0.1915842018952431
398,13.266666666666667,2,marker,580.8943422123841,250.85877216944573,0.01316405823562855,0.07665329150264708
398,13.266666666666667,3,marker,581.1482047350029,286.1405031329144,-0.08886876344288361,-0.07868313380734507
398,13.266666666666667,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
398,13.266666666666667,5,marker,556.9946374416945,374.46847212014313,0.005340269564567699,0.024718477240332454
398,13.266666666666667,6,marker,872.2191300058455,399.7778324830765,0.14448610661159056,-0.3941199768028093
398,13.266666666666667,8,marker,870.865452347932,347.50002518814125,0.06949721414440238,1.3422420754482108e-06
398,13.266666666666667,12,marker,753.3581885836172,180.28571965097217,0.08293506998480812,-0.1581941237408237
398,13.266666666666667,13,marker,754.1451106060309,181.99999999999997,-0.08048614315564226,8.863120974018875e-15
398,13.266666666666667,15,marker,683.0012804059196,317.7381655940533,-0.0008613211049794394,-0.10864815531704798
398,13.266666666666667,33,marker,583.1793382746288,363.97104691908606,0.2861303539999655,-0.3606785184345305
398,13.266666666666667,37,marker,585.6774230870275,367.97300521291663,0.2832224658110858,0.010044149715040526
398,13.266666666666667,39,marker,567.0015835242158,244.18773715538694,-0.0007447704474402332,-0.355250952511143
398,13.266666666666667,47,marker,756.9993901427173,178.86210886666453,0.000571147140347139,0.07300093841376673
398,13.266666666666667,51,marker,757.3948122063365,179.85813056642235,0.15658977763019716,-0.028397815820202545
398,13.266666666666667,53,marker,683.9977268703126,316.0008897986177,-0.0016480442616875995,0.00023561539132183453
398,13.266666666666667,55,marker,578.0629677550618,364.2200541798264,0.2727224852042979,0.0026167320438441532
399,13.3,1,marker,823.5159082965902,405.00464399686354,-0.11666271298123643,0.29809325838365025
399,13.3,2,marker,580.912712357856,250.92411320255567,0.024952743555532085,0.04849978854488021
399,13.3,3,marker,581.0707758994532,286.073245905963,-0.049785897236721804,-0.04825014202735822
399,13.3,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
399,13.3,5,marker,556.9973591738938,374.4906654049695,0.004012148099218638,0.010244305183211972
399,13.3,6,marker,872.3455076256432,399.4365704657847,0.09233955108965383,-0.2590994200043243
399,13.3,8,marker,871.0152356476726,347.54337696348,0.24719449833083687,0.10269983422561575
399,13.3,12,marker,753.3847328851622,180.1532662991069,-0.05265407344917378,-0.10095528727005773
399,13.3,13,marker,754.0778059998121,181.99999999999997,-0.05137865912113118,8.863120974018875e-15
399,13.3,15,marker,683.0007875592177,317.6449669104674,-0.0007132515208948526,-0.07946388990272649
399,13.3,33,marker,583.4505443820553,363.6020493246227,0.23932775205288467,-0.40290065570035133
399,13.3,37,marker,585.934419012446,368.06500692200933,0.2522907651326389,0.2178170613543409
399,13.3,39,marker,567.000971626851,243.84434058269775,-0.0005590893752778877,-0.3403943560917436
399,13.3,47,marker,757.0432159879645,178.88245929816165,0.10294897873753193,-0.05709107942148875
399,13.3,51,marker,757.2369773239596,179.78296097438144,-0.15728231753323813,-0.04904962040413319
399,13.3,53,marker,683.9966219693678,316.0010293083111,-0.0016480442616875995,0.00023561539132183453
399,13.3,55,marker,580.0829873561405,364.6234033068816,0.15069549658671952,-0.23749080799715258
400,13.333333333333334,1,marker,823.3896859993458,405.38270898542555,-0.13490279600648092,0.48719459854990954
400,13.333333333333334,2,marker,580.9370757344338,250.96545668355412,0.0248008823654905,0.026661009567276482
400,13.333333333333334,3,marker,581.0263226103681,286.0317896726907,-0.023072171185670166,-0.025500987899009717
400,13.333333333333334,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
400,13.333333333333334,5,marker,556.9993778737016,374.50088193699224,0.0026277759625647637,0.002033934688503776
400,13.333333333333334,6,marker,872.4264297156126,399.1263633288904,0.05137431501508189,-0.35431544820444233
400,13.333333333333334,8,marker,871.2660362627229,347.6494401631815,0.2713873753407098,0.12493135607544346
400,13.333333333333334,12,marker,753.2343360326562,180.11240493568567,-0.30443547938852344,0.04662541798831349
400,13.333333333333334,13,marker,754.0350068856019,181.99999999999997,-0.02854611681886082,8.863120974018875e-15
400,13.333333333333334,15,marker,683.0003749151974,317.5781424358343,-0.0005042868173619496,-0.050830386881058905
400,13.333333333333334,33,marker,583.6670172362551,363.23590988336275,0.17042632103053357,-0.3379591498998459
400,13.333333333333334,37,marker,586.1516206694541,368.28460609709236,0.18742227531930622,0.26073196949339184
400,13.333333333333334,39,marker,567.0005225770062,243.53927376940953,-0.0003659216072448702,-0.26421144823663445
400,13.333333333333334,47,marker,757.1928566822846,178.81641207611028,0.22769160377492983,-0.10024696389024657
400,13.333333333333334,51,marker,756.7327481847235,179.6959075061808,-0.13399422688941917,-0.040106876218791096
400,13.333333333333334,53,marker,683.4969296391941,316.1436229882879,-0.585666805290956,0.16729388388678745
400,13.333333333333334,55,marker,581.5130428465156,364.71184016598147,0.07200310466540721,-0.38469153081039187
401,13.366666666666667,1,marker,823.2195990969107,405.85035441374066,-0.21758694433103837,0.4669036764334257
401,13.366666666666667,2,marker,580.9593282558259,250.98868647907048,0.019642836693812414,0.011971810778753164
401,13.366666666666667,3,marker,580.9174291951701,285.965828949696,-0.21245860322976576,-0.11336354163880667
401,13.366666666666667,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
401,13.366666666666667,5,marker,557.0005943148623,374.50424250364966,0.0015040165283968915,-0.0018475466852459848
401,13.366666666666667,6,marker,872.4726991006571,398.7401521152492,0.023540217570188683,-0.4244072683225626
401,13.366666666666667,8,marker,871.5120065973318,347.76184349569235,0.22585202248815103,0.10864991245543176
401,13.366666666666667,12,marker,753.0191082572617,180.12766803005928,-0.14273021518131113,-0.003388675049700293
401,13.366666666666667,13,marker,754.0108993971313,181.99999999999997,-0.013050485829449308,8.863120974018875e-15
401,13.366666666666667,15,marker,683.000092784318,317.5355402918802,-0.0003125525263070352,-0.028310416082859526
401,13.366666666666667,33,marker,583.9056526069696,362.85505191647053,0.3117491428887048,-0.4465421287735623
401,13.366666666666667,37,marker,586.3528311236857,368.5160541490124,0.2242580432149649,0.22528347579133995
401,13.366666666666667,39,marker,567.0002320574861,243.22264697263708,-0.00020927112919261344,-0.38319941690598797
401,13.366666666666667,47,marker,757.324677915628,178.7697529927419,0.028155110887069457,0.004834588745232432
401,13.366666666666667,51,marker,756.4025599178086,179.85735503466898,0.027780240131526857,0.5694145592749007
401,13.366666666666667,53,marker,682.5895585091224,316.4028850071388,-0.512000145220752,0.14626357270414053
401,13.366666666666667,55,marker,582.653728916607,364.76282867952773,0.34711133560161267,-0.03799778400476772
402,13.4,1,marker,823.0107990888398,406.2664083686567,-0.20777773568839214,0.36244378678095024
402,13.4,2,marker,580.9763833415637,250.99986599693537,0.013432261884113807,0.0033159054504119656
402,13.4,3,marker,580.6965214677462,285.8493631537052,-0.24871738106675317,-0.12714593099354723
402,13.4,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
402,13.4,5,marker,557.0011566797673,374.504233707603,0.0007210168444338455,-0.003105555936232746
402,13.4,6,marker,872.4956730295511,398.34250695642334,0.006962760298757517,-0.36680583397340943
402,13.4,8,marker,871.7083562004223,347.85504018740005,0.16025305656702615,0.07946507587491874
402,13.4,12,marker,752.9232106459259,180.1111918932009,-0.04519528894594822,-0.02379217723464172
402,13.4,13,marker,753.9993130043232,181.99999999999997,-0.003832815182900809,8.863120974018875e-15
402,13.4,15,marker,682.9999322757745,317.51145223279906,-0.00016746853913029525,-0.012995061873187302
402,13.4,33,marker,584.2134317854847,362.43638208263144,0.307337463834942,-0.4006326246062117
402,13.4,37,marker,586.5607703457314,368.70721951004646,0.19373649943576854,0.1640566447738692
402,13.4,39,marker,567.0000663524796,242.8568813185778,-0.00010020149525355825,-0.35468976395549745
402,13.4,47,marker,757.3181404680951,178.79339223115778,-0.061806564857884855,0.0481724970800656
402,13.4,51,marker,756.2459394687812,180.3693476175496,0.08503432520506526,0.6747070819171311
402,13.4,53,marker,681.8835368331855,316.6046217221738,-0.3725808458058143,0.10644168146315278
402,13.4,55,marker,583.6870994260828,364.97307057928606,0.38431721170824074,0.10775270734591835
403,13.433333333333334,1,marker,822.8255685750797,406.6234200253154,-0.16096298107755402,0.34662851101361314
403,13.433333333333334,2,marker,580.9445735820766,251.0906469250118,-0.09464427437454687,0.20437825726415873
403,13.433333333333334,3,marker,580.4699944354319,285.6901989349936,-0.21292859344124843,-0.20954272757428177
403,13.433333333333334,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
403,13.433333333333334,5,marker,557.0012800790067,374.50295932982215,0.00024259828064189314,-0.002998408181861445
403,13.433333333333334,6,marker,872.5480577105307,397.9728007878124,0.10123663807623062,-0.3698628609593542
403,13.433333333333334,8,marker,871.888925421815,347.92186314244947,0.20236108188685403,0.05083108830165051
403,13.433333333333334,12,marker,752.8976778256022,180.08379225331248,0.005234805710664009,-0.027513036222057332
403,13.433333333333334,13,marker,753.9951604348769,181.99999999999997,0.0008430986394435827,8.863120974018875e-15
403,13.433333333333334,15,marker,682.9998622677,317.49979364413934,-7.186452506338971e-05,-0.0038648286676518217
403,13.433333333333334,33,marker,584.5354269024909,362.0387535995937,0.3450482435586116,-0.40167428636297475
403,13.433333333333334,37,marker,586.8182970389644,368.8871165746407,0.3464629046468861,0.2072279107273068
403,13.433333333333334,39,marker,566.9999860837523,242.54025715450268,-3.360723101987995e-05,-0.26981081417889485
403,13.433333333333334,47,marker,757.2533168521232,178.88629376636192,-0.08706406376695697,0.15925868091410125
403,13.433333333333334,51,marker,756.2076167285213,180.68906114166998,0.08503432520506526,0.6747070819171311
403,13.433333333333334,53,marker,681.3768813177479,316.7493967512704,-0.23065786749751457,0.06589972464526739
403,13.433333333333334,55,marker,584.5702317155923,365.223071478739,0.4234515233716255,0.1455619814320613
404,13.466666666666667,1,marker,822.6861701007861,406.98235792805406,-0.10815216333182462,0.3714582498676773
404,13.466666666666667,2,marker,580.8454983610605,251.30319669596125,-0.12079921225980317,0.2472224361378204
404,13.466666666666667,3,marker,580.2849243199661,285.4909795533307,-0.15409583444497107,-0.20126453614866882
404,13.466666666666667,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
404,13.466666666666667,5,marker,557.0011586105093,374.50152409101497,-9.061365484407536e-06,-0.0023373472453871694
404,13.466666666666667,6,marker,872.6558440742631,397.63348377459204,0.12021458878640195,-0.2951845133523067
404,13.466666666666667,8,marker,872.0806050015135,347.964464062121,0.1785612817579164,0.02831076901659893
404,13.466666666666667,12,marker,752.8205904036253,180.10010861955644,-0.17996048122427818,0.07926583344705662
404,13.466666666666667,13,marker,753.9948319844207,181.99999999999997,0.0026425649921402268,8.863120974018875e-15
404,13.466666666666667,15,marker,682.9998493152073,317.4521762133101,-1.6771296719224968e-05,-0.10191677786631594
404,13.466666666666667,33,marker,584.8975069994481,361.6742759449504,0.39278367784808743,-0.31961180267419587
404,13.466666666666667,37,marker,587.1524715614295,369.07980997117966,0.3397320355356699,0.18287703869109742
404,13.466666666666667,39,marker,567.043317077665,242.2188816362284,0.10269894082175399,-0.3839800884344059
404,13.466666666666667,47,marker,757.176308539136,179.04345113853273,-0.0798369498225782,0.17341182020598034
404,13.466666666666667,51,marker,756.1623560371971,181.24520120965033,0.06713881717959275,0.3960463663040001
404,13.466666666666667,53,marker,681.0393600952145,316.8458464899186,-0.12329897104208637,0.03522932910594024
404,13.466666666666667,55,marker,585.3100302809091,365.45173131512297,0.3528597537511278,0.13149253015856058
405,13.5,1,marker,822.5498207671594,407.3258910371987,-0.16635641193460615,0.3056375033688304
405,13.5,2,marker,580.7368253287354,251.52693621373186,-0.10702166806976922,0.21451889575937516
405,13.5,3,marker,580.1534054394585,285.3130914892017,-0.09762544168843854,-0.15643345332158554
405,13.5,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
405,13.5,5,marker,556.9575743422513,374.5003961954201,-0.10281091930405242,-0.0015783848136404375
405,13.5,6,marker,872.7668453788873,397.28539420599765,0.10352935719404335,-0.4084454972069108
405,13.5,8,marker,872.2403792168827,347.98855111685583,0.13184521215218759,0.012995195299409025
405,13.5,12,marker,752.6311131379741,180.18435911573593,-0.2211260895605738,0.10803197925293434
405,13.5,13,marker,753.9960651306473,181.99999999999997,0.0028589386187964205,8.863120974018875e-15
405,13.5,15,marker,682.9998663420811,317.345675631528,9.915707247070166e-06,-0.12234889177624125
405,13.5,33,marker,585.3463983055447,361.263953149006,0.5376411546637803,-0.5274379355986389
405,13.5,37,marker,587.498472184889,369.28420374957574,0.36981072875444193,0.2377396032995632
405,13.5,39,marker,567.1493833802201,241.76540442199314,0.12494501345668693,-0.5586723217749981
405,13.5,47,marker,757.1093195932347,179.19768111195492,-0.06038991811013758,0.14376468747076857
405,13.5,51,marker,756.1330606406427,181.5801051429836,0.04999693392417978,0.25958568971597273
405,13.5,53,marker,680.9092459001848,316.8830287030521,-0.12329897104208637,0.03522932910594024
405,13.5,55,marker,585.960665773365,365.63446456666884,0.4560233786572029,0.098563343868369
406,13.533333333333333,1,marker,822.388315490592,407.6837774357866,-0.1567423322043445,0.4204882635586625
406,13.533333333333333,2,marker,580.6452898395437,251.71195250580604,-0.0792275886690601,0.15666107427782178
406,13.533333333333333,3,marker,580.0267225748522,285.13543722403926,-0.15644795703298386,-0.20808738401422516
406,13.533333333333333,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
406,13.533333333333333,5,marker,556.8946261057195,374.49968772313554,-0.022365680899934834,-0.0009340076993962044
406,13.533333333333333,6,marker,872.8578353708153,396.85179594685246,0.07522591095503614,-0.4750319225268175
406,13.533333333333333,8,marker,872.3558833997895,348.00020888745644,0.08505667391821624,0.003864842084823057
406,13.533333333333333,12,marker,752.4299235661136,180.32464738238696,-0.19307446991630164,0.20067590741141816
406,13.533333333333333,13,marker,753.9976177003393,181.99999999999997,0.0023630084912455245,8.863120974018875e-15
406,13.533333333333333,15,marker,682.9998948664631,317.23441524472423,1.9137555398518886e-05,-0.10583875478429504
406,13.533333333333333,33,marker,585.8077216851899,360.7986283542879,0.3856259818245743,-0.40408313411777724
406,13.533333333333333,37,marker,587.8351624473727,369.50669521263944,0.30654275916836465,0.21205400451578235
406,13.533333333333333,39,marker,567.2617993737807,241.2373746816025,0.10866690323869929,-0.5176214341760357
406,13.533333333333333,47,marker,757.0598417717462,179.36397912848466,-0.03978197667267112,0.20442639612466376
406,13.533333333333333,51,marker,756.1254803860833,181.72086967695788,0.04999693392417978,0.25958568971597273
406,13.533333333333333,53,marker,680.7801539887533,316.91991798358146,-0.12329897104208637,0.03522932910594024
406,13.533333333333333,55,marker,586.3031887424837,365.7142235756322,0.4560233786572029,0.098563343868369
407,13.566666666666666,1,marker,822.2468872085641,408.0842454923565,-0.12049231882803357,0.3825742938775043
407,13.566666666666666,2,marker,580.5789655841218,251.844445432052,-0.0512291005942474,0.10007509215588908
407,13.566666666666666,3,marker,579.8304000202738,284.93964514573616,-0.2518274055859327,-0.1871385747009826
407,13.566666666666666,4,marker,565.0000000000005,279.00000000000017,-3.4875781534074864e-15,-3.1348200927803165e-15
407,13.566666666666666,5,marker,556.888077611366,374.49934368738576,0.016165672184795768,-0.00047032276581085295
407,13.566666666666666,6,marker,872.9227285349641,396.4121378127975,0.04783446054116474,-0.4055536060654954
407,13.566666666666666,8,marker,872.4737968569874,348.0044660263418,0.15054525089779805,-0.0007808131720655181
407,13.566666666666666,12,marker,752.2627927431282,180.51403991047553,-0.14158374115541408,0.19854188998167308
